Expected demand,Actual Demand,Difference,Bus Timings,Bus number,ML Diff,Timings
1,1,0,5:30,196,16,23:08
9,8,-1,5:41,62,15,14:39
7,7,0,5:52,69,15,09:15
4,4,0,6:03,283,15,12:47
2,3,1,6:14,135,15,18:56
8,7,-1,6:25,235,15,12:44
1,1,0,6:36,7,15,12:57
0,2,2,6:47,196,15,23:53
3,3,0,6:55,143,15,09:02
4,5,1,7:03,244,14,00:52
7,5,-2,7:11,78,14,16:20
5,3,-2,7:19,96,14,18:49
7,7,0,7:27,102,14,19:18
4,6,2,7:35,59,14,14:57
6,4,-2,7:43,37,14,11:25
9,8,-1,7:51,178,14,14:53
5,5,0,7:59,179,14,01:11
8,7,-1,8:07,201,14,14:31
8,7,-1,8:15,89,14,15:32
11,11,0,8:23,80,14,17:08
10,9,-1,8:31,30,14,10:07
1,1,0,8:39,137,14,11:19
6,5,-1,8:47,105,14,11:39
6,4,-2,8:55,291,14,13:05
1,1,0,9:03,50,14,01:54
9,9,0,9:11,244,14,19:29
0,8,8,9:19,298,14,15:48
2,6,4,9:27,277,14,18:40
8,6,-2,9:38,209,14,09:27
2,1,-1,9:49,259,14,18:41
0,8,8,10:00,238,14,17:24
6,8,2,10:11,154,14,10:11
6,6,0,10:22,223,14,00:37
4,2,-2,10:33,84,14,16:31
9,8,-1,10:44,12,14,09:24
1,8,7,10:55,169,14,20:02
6,7,1,11:06,131,14,21:04
3,8,5,11:17,36,14,02:00
6,5,-1,11:28,9,14,16:34
6,7,1,11:39,182,14,20:58
8,8,0,11:50,105,14,14:32
6,2,-4,12:01,152,14,15:24
1,9,8,12:12,276,14,18:20
0,1,1,12:23,147,14,18:09
5,5,0,12:34,130,14,11:55
7,8,1,12:45,111,14,15:50
6,9,3,12:56,129,14,19:38
2,1,-1,13:07,110,14,01:05
4,3,-1,13:18,51,14,08:56
9,4,-5,13:29,179,14,19:32
5,1,-4,13:40,52,14,09:28
0,6,6,13:51,179,14,13:12
5,4,-1,14:02,158,14,10:56
1,1,0,14:13,203,14,00:30
6,9,3,14:24,52,14,23:35
4,7,3,14:35,271,14,15:39
9,9,0,14:46,24,14,15:54
2,6,4,14:57,262,14,22:56
3,1,-2,15:08,182,14,11:52
5,5,0,15:19,71,14,09:19
3,5,2,15:30,94,14,12:59
1,1,0,15:41,143,14,21:12
2,2,0,15:52,252,14,22:46
3,1,-2,16:03,73,14,18:07
0,4,4,16:14,296,14,16:28
5,3,-2,16:25,180,14,23:23
10,5,-5,16:36,210,14,20:02
5,4,-1,16:47,103,14,19:38
1,1,0,16:58,99,14,23:10
6,6,0,17:09,226,14,14:47
2,2,0,17:20,225,14,20:09
3,3,0,17:31,96,14,23:48
4,4,0,17:42,164,14,21:53
3,3,0,17:53,288,13,13:06
7,7,0,18:04,30,13,22:19
0,9,9,18:15,285,13,20:26
9,9,0,18:23,19,13,00:27
9,1,-8,18:31,29,13,01:16
8,7,-1,18:39,193,13,14:33
0,4,4,18:47,128,13,21:48
10,9,-1,18:55,35,13,11:04
0,6,6,19:03,39,13,22:29
0,2,2,19:11,127,13,21:05
6,4,-2,19:19,75,13,17:45
10,4,-6,19:27,96,13,00:16
8,4,-4,19:35,82,13,16:39
7,1,-6,19:43,219,13,17:24
6,8,2,19:51,247,13,01:23
0,8,8,19:59,125,13,10:44
8,6,-2,20:07,220,12,16:18
9,9,0,20:15,211,12,18:35
8,5,-3,20:23,233,12,20:35
10,1,-9,20:31,297,12,09:35
3,7,4,20:39,64,12,15:35
3,9,6,20:47,220,12,18:03
6,5,-1,20:55,71,12,21:06
10,1,-9,21:03,233,12,11:35
4,5,1,21:11,84,12,22:38
3,6,3,21:19,277,12,15:43
5,5,0,21:27,15,12,22:04
10,7,-3,21:38,99,12,17:05
5,7,2,21:49,58,12,17:55
6,8,2,22:00,53,12,18:21
7,8,1,22:11,167,12,16:12
2,6,4,22:22,179,12,12:22
7,5,-2,22:33,240,12,18:25
2,9,7,22:44,167,11,17:26
0,1,1,22:55,98,11,23:22
2,3,1,23:06,53,11,14:53
9,7,-2,23:17,162,11,23:26
8,2,-6,23:28,184,11,18:25
3,7,4,23:39,36,11,09:15
6,9,3,23:50,159,11,13:16
,,,,62,11,17:46
,,,,237,11,19:09
,,,,72,11,15:40
,,,,20,11,01:33
,,,,68,11,21:19
,,,,107,11,12:29
,,,,239,11,20:13
,,,,275,11,00:19
,,,,124,11,00:01
,,,,292,11,17:57
,,,,1,11,21:16
,,,,165,11,11:18
,,,,249,11,18:12
,,,,73,11,13:16
,,,,72,11,16:26
,,,,226,11,16:50
,,,,227,11,15:59
,,,,62,11,15:59
,,,,68,11,18:51
,,,,246,11,10:39
,,,,66,11,15:50
,,,,102,11,21:04
,,,,221,11,19:39
,,,,257,11,00:21
,,,,234,11,13:38
,,,,122,11,11:43
,,,,5,11,12:28
,,,,201,11,20:14
,,,,10,11,22:37
,,,,288,11,01:07
,,,,131,11,12:06
,,,,284,11,22:47
,,,,203,11,19:00
,,,,5,11,00:49
,,,,259,11,19:54
,,,,193,11,19:48
,,,,252,11,23:47
,,,,46,11,18:45
,,,,2,11,22:30
,,,,51,11,00:02
,,,,285,11,17:04
,,,,40,11,23:49
,,,,88,11,17:46
,,,,164,11,16:59
,,,,30,11,16:28
,,,,126,11,23:54
,,,,235,11,08:52
,,,,184,11,12:19
,,,,288,11,10:26
,,,,112,11,20:48
,,,,250,11,21:44
,,,,96,11,15:45
,,,,226,11,11:49
,,,,22,11,14:50
,,,,183,10,23:07
,,,,241,10,11:56
,,,,100,10,17:15
,,,,14,10,19:36
,,,,161,10,17:23
,,,,108,10,18:01
,,,,119,10,09:11
,,,,63,10,15:29
,,,,253,10,11:01
,,,,297,10,20:08
,,,,92,10,00:59
,,,,194,9,01:49
,,,,181,9,10:02
,,,,226,9,10:05
,,,,277,9,09:43
,,,,38,9,00:53
,,,,226,9,20:54
,,,,113,9,21:22
,,,,127,9,20:26
,,,,158,9,09:25
,,,,102,9,15:45
,,,,45,9,11:02
,,,,120,9,00:41
,,,,122,9,22:31
,,,,241,9,09:37
,,,,258,9,19:44
,,,,222,8,18:42
,,,,67,8,16:43
,,,,252,8,21:35
,,,,28,8,16:31
,,,,85,8,20:20
,,,,111,8,22:02
,,,,276,8,00:22
,,,,51,8,20:57
,,,,35,8,09:03
,,,,275,7,18:58
,,,,294,7,21:40
,,,,137,7,11:34
,,,,167,7,15:17
,,,,272,7,01:05
,,,,276,7,21:16
,,,,273,7,15:57
,,,,249,7,19:21
,,,,228,7,16:02
,,,,28,7,16:32
,,,,139,7,09:44
,,,,49,7,10:39
,,,,136,7,17:26
,,,,135,7,14:46
,,,,159,7,14:15
,,,,205,7,12:14
,,,,207,7,17:46
,,,,108,7,13:33
,,,,204,6,00:38
,,,,283,6,15:54
,,,,260,6,16:51
,,,,29,6,22:54
,,,,146,6,23:24
,,,,152,6,16:39
,,,,34,6,15:52
,,,,115,6,11:44
,,,,280,6,17:42
,,,,172,6,23:21
,,,,96,6,14:26
,,,,147,6,11:08
,,,,192,6,16:13
,,,,204,6,09:19
,,,,152,6,22:24
,,,,155,6,16:55
,,,,111,6,22:58
,,,,116,6,21:53
,,,,43,6,16:34
,,,,28,6,20:01
,,,,179,6,21:16
,,,,4,6,20:21
,,,,54,6,10:24
,,,,263,6,23:17
,,,,271,6,11:13
,,,,181,6,15:35
,,,,284,6,19:58
,,,,130,6,09:15
,,,,213,6,00:55
,,,,74,6,11:30
,,,,74,6,20:56
,,,,232,6,21:24
,,,,273,6,10:38
,,,,286,6,13:30
,,,,16,6,11:43
,,,,212,6,20:28
,,,,183,6,10:56
,,,,254,6,17:01
,,,,128,6,00:50
,,,,75,6,19:06
,,,,182,6,18:35
,,,,119,6,02:03
,,,,294,6,18:04
,,,,297,6,14:22
,,,,20,6,23:13
,,,,274,6,09:03
,,,,2,6,00:23
,,,,291,6,11:03
,,,,76,6,11:08
,,,,77,6,18:11
,,,,142,6,11:50
,,,,288,6,16:10
,,,,292,6,18:36
,,,,192,6,23:05
,,,,212,6,10:00
,,,,22,6,18:22
,,,,207,6,20:32
,,,,90,6,16:30
,,,,140,6,02:01
,,,,266,6,09:24
,,,,67,6,10:06
,,,,206,6,11:47
,,,,95,6,17:25
,,,,210,6,00:01
,,,,284,6,17:48
,,,,17,6,00:37
,,,,282,6,19:25
,,,,254,6,23:51
,,,,174,6,19:13
,,,,133,6,17:55
,,,,14,6,20:59
,,,,267,6,01:34
,,,,8,6,15:42
,,,,214,6,00:33
,,,,158,6,11:05
,,,,152,6,14:39
,,,,232,6,16:20
,,,,100,6,16:15
,,,,281,6,20:10
,,,,182,6,20:31
,,,,196,6,19:20
,,,,253,6,18:16
,,,,82,6,16:25
,,,,132,6,10:01
,,,,196,6,20:20
,,,,127,5,16:00
,,,,91,5,12:18
,,,,242,5,22:38
,,,,56,5,21:54
,,,,186,5,11:46
,,,,76,5,13:13
,,,,145,5,18:37
,,,,118,5,00:50
,,,,22,5,16:43
,,,,38,5,22:25
,,,,273,5,19:49
,,,,186,5,01:52
,,,,96,5,00:43
,,,,35,5,00:12
,,,,24,5,01:13
,,,,218,5,17:35
,,,,3,5,20:21
,,,,227,5,09:20
,,,,192,5,16:11
,,,,149,5,11:56
,,,,203,5,21:41
,,,,40,5,00:23
,,,,247,5,01:40
,,,,69,5,01:44
,,,,165,5,00:18
,,,,141,5,20:24
,,,,26,5,23:01
,,,,283,5,20:13
,,,,137,5,15:48
,,,,151,5,11:46
,,,,277,5,16:51
,,,,34,5,10:33
,,,,288,5,11:39
,,,,98,5,10:50
,,,,75,5,11:23
,,,,272,5,09:33
,,,,170,5,22:04
,,,,85,5,17:59
,,,,47,5,19:08
,,,,58,5,22:29
,,,,191,5,12:55
,,,,121,5,21:35
,,,,204,5,23:11
,,,,245,5,21:31
,,,,1,5,19:01
,,,,45,5,22:47
,,,,20,5,18:19
,,,,101,5,14:59
,,,,13,5,20:03
,,,,78,5,16:15
,,,,278,5,09:35
,,,,110,5,13:20
,,,,48,5,17:57
,,,,189,5,23:30
,,,,276,5,11:36
,,,,185,5,21:25
,,,,100,5,09:24
,,,,48,5,15:45
,,,,180,5,00:41
,,,,240,5,12:18
,,,,132,5,16:49
,,,,144,5,13:33
,,,,60,5,09:45
,,,,171,5,21:03
,,,,191,5,20:02
,,,,239,5,21:18
,,,,292,5,20:57
,,,,280,5,15:27
,,,,121,5,01:18
,,,,157,4,23:47
,,,,152,4,23:31
,,,,213,4,21:31
,,,,49,4,13:12
,,,,251,4,11:10
,,,,12,4,17:56
,,,,228,4,16:47
,,,,85,4,20:10
,,,,199,4,23:18
,,,,7,4,02:04
,,,,30,4,10:33
,,,,239,4,15:23
,,,,61,4,11:24
,,,,239,4,10:27
,,,,120,4,15:27
,,,,53,4,00:52
,,,,207,4,00:36
,,,,193,4,21:39
,,,,189,4,18:22
,,,,72,4,08:59
,,,,196,4,00:33
,,,,49,4,14:47
,,,,17,4,20:55
,,,,118,4,09:45
,,,,269,4,09:38
,,,,180,4,13:35
,,,,144,4,01:58
,,,,295,4,00:24
,,,,203,4,10:19
,,,,67,4,15:41
,,,,281,4,11:11
,,,,171,4,22:39
,,,,282,4,09:45
,,,,110,4,19:51
,,,,172,4,22:04
,,,,242,4,20:01
,,,,216,4,09:06
,,,,24,4,17:07
,,,,298,4,18:42
,,,,243,4,02:03
,,,,270,4,13:17
,,,,245,4,16:22
,,,,200,4,16:24
,,,,168,4,16:56
,,,,96,4,11:35
,,,,282,4,13:44
,,,,275,4,23:58
,,,,154,4,02:01
,,,,184,4,13:53
,,,,93,4,18:09
,,,,138,4,23:14
,,,,93,4,13:34
,,,,107,4,14:42
,,,,30,4,14:19
,,,,185,4,13:36
,,,,132,4,20:52
,,,,64,4,00:11
,,,,128,4,10:18
,,,,263,4,12:01
,,,,50,4,23:50
,,,,273,4,11:18
,,,,126,4,23:28
,,,,188,4,13:11
,,,,40,4,15:21
,,,,138,4,22:59
,,,,94,4,21:29
,,,,8,4,11:52
,,,,119,4,20:11
,,,,172,4,15:23
,,,,215,4,14:03
,,,,16,4,13:20
,,,,232,4,20:49
,,,,126,4,16:15
,,,,50,4,11:23
,,,,229,4,21:55
,,,,173,4,13:05
,,,,235,4,08:50
,,,,164,4,22:43
,,,,95,4,16:23
,,,,157,4,19:43
,,,,28,4,16:58
,,,,105,4,09:49
,,,,282,4,01:18
,,,,216,4,18:35
,,,,262,4,13:17
,,,,179,4,18:42
,,,,257,4,15:02
,,,,247,4,20:00
,,,,198,4,14:11
,,,,276,4,09:11
,,,,180,4,01:17
,,,,112,4,17:29
,,,,17,4,22:59
,,,,289,4,22:22
,,,,75,4,21:08
,,,,13,4,22:35
,,,,63,4,00:59
,,,,199,4,13:35
,,,,2,4,16:59
,,,,169,4,17:29
,,,,152,4,19:42
,,,,205,4,00:55
,,,,94,4,21:45
,,,,254,4,12:37
,,,,112,4,10:14
,,,,193,4,00:03
,,,,71,4,21:55
,,,,228,4,09:45
,,,,261,4,13:16
,,,,254,4,09:38
,,,,278,4,09:38
,,,,117,4,14:00
,,,,132,4,14:38
,,,,43,4,17:52
,,,,187,4,12:33
,,,,210,4,18:46
,,,,3,4,21:44
,,,,55,4,18:20
,,,,234,4,17:35
,,,,119,4,12:04
,,,,291,4,19:14
,,,,31,4,11:52
,,,,156,4,20:11
,,,,26,4,13:01
,,,,273,4,17:11
,,,,151,4,17:20
,,,,138,4,16:39
,,,,56,4,16:37
,,,,36,4,21:36
,,,,180,4,22:56
,,,,272,4,00:07
,,,,180,4,18:46
,,,,30,4,15:12
,,,,195,4,18:12
,,,,47,4,11:45
,,,,16,4,11:42
,,,,273,3,00:54
,,,,260,3,15:54
,,,,216,3,10:37
,,,,122,3,08:50
,,,,288,3,10:07
,,,,154,3,11:12
,,,,25,3,16:39
,,,,290,3,01:56
,,,,111,3,17:36
,,,,248,3,11:01
,,,,110,3,21:49
,,,,98,3,12:43
,,,,25,3,16:37
,,,,298,3,13:42
,,,,209,3,21:16
,,,,177,3,09:04
,,,,285,3,16:49
,,,,42,3,20:06
,,,,221,3,21:59
,,,,231,3,09:26
,,,,87,3,16:47
,,,,120,3,18:21
,,,,165,3,01:50
,,,,158,3,18:36
,,,,196,3,13:39
,,,,81,3,22:25
,,,,132,3,20:09
,,,,196,3,15:59
,,,,255,3,12:21
,,,,12,3,23:37
,,,,148,3,10:01
,,,,130,3,22:16
,,,,94,3,21:02
,,,,74,3,18:17
,,,,267,3,10:15
,,,,139,3,10:23
,,,,77,3,12:23
,,,,5,3,18:13
,,,,114,3,12:56
,,,,246,3,10:42
,,,,81,3,23:42
,,,,107,3,11:32
,,,,210,3,15:26
,,,,46,3,12:56
,,,,158,3,21:57
,,,,231,3,00:53
,,,,206,3,21:29
,,,,64,3,15:02
,,,,290,3,21:34
,,,,203,3,10:13
,,,,185,3,00:32
,,,,216,3,01:32
,,,,52,3,22:48
,,,,27,3,12:25
,,,,185,3,15:28
,,,,113,3,12:33
,,,,147,3,08:57
,,,,151,3,01:23
,,,,230,3,15:39
,,,,60,3,01:03
,,,,193,3,11:41
,,,,201,3,21:39
,,,,202,3,00:34
,,,,167,3,10:46
,,,,224,3,17:20
,,,,196,3,17:26
,,,,160,3,19:18
,,,,23,3,19:10
,,,,117,3,13:38
,,,,208,3,22:39
,,,,114,3,11:18
,,,,283,3,01:15
,,,,293,3,23:21
,,,,145,3,09:55
,,,,272,3,01:45
,,,,289,3,22:35
,,,,212,3,19:55
,,,,12,3,20:58
,,,,175,3,23:12
,,,,193,3,22:44
,,,,267,3,13:31
,,,,290,3,17:49
,,,,284,3,09:13
,,,,108,3,16:18
,,,,67,3,21:26
,,,,137,3,12:28
,,,,119,3,15:32
,,,,250,3,10:50
,,,,44,3,21:40
,,,,248,3,23:38
,,,,102,3,00:25
,,,,27,3,16:45
,,,,138,3,13:20
,,,,113,3,12:57
,,,,202,3,09:38
,,,,190,3,12:58
,,,,100,3,12:31
,,,,284,3,09:16
,,,,33,3,10:00
,,,,44,3,17:32
,,,,172,3,23:02
,,,,171,3,13:41
,,,,103,3,10:14
,,,,129,3,11:25
,,,,285,3,22:13
,,,,203,3,17:49
,,,,46,3,13:56
,,,,277,3,23:54
,,,,71,3,12:19
,,,,147,3,00:44
,,,,1,3,10:57
,,,,6,3,01:02
,,,,91,3,20:18
,,,,188,3,00:12
,,,,194,3,22:38
,,,,96,3,20:34
,,,,183,3,11:20
,,,,234,3,12:54
,,,,166,3,23:32
,,,,137,3,10:33
,,,,146,3,23:43
,,,,117,3,00:56
,,,,262,3,00:46
,,,,278,3,20:08
,,,,150,3,20:08
,,,,240,3,19:19
,,,,204,3,10:30
,,,,265,3,10:52
,,,,55,3,22:27
,,,,59,3,20:46
,,,,258,3,18:50
,,,,55,3,16:43
,,,,131,3,19:29
,,,,185,3,12:50
,,,,27,3,17:45
,,,,181,3,22:39
,,,,20,3,21:48
,,,,80,3,12:15
,,,,161,3,22:17
,,,,79,3,09:57
,,,,107,3,00:15
,,,,89,3,12:11
,,,,25,3,09:05
,,,,175,3,09:28
,,,,205,3,16:25
,,,,88,3,23:50
,,,,110,3,14:44
,,,,211,3,00:06
,,,,212,3,19:50
,,,,188,3,14:28
,,,,288,3,09:53
,,,,134,3,15:56
,,,,20,3,20:50
,,,,299,3,21:41
,,,,271,3,21:11
,,,,67,3,22:16
,,,,226,3,18:01
,,,,146,3,12:47
,,,,235,3,02:09
,,,,75,3,23:45
,,,,228,3,02:01
,,,,233,3,16:44
,,,,275,3,19:53
,,,,138,3,19:38
,,,,166,3,12:59
,,,,70,3,23:07
,,,,206,3,16:02
,,,,116,3,17:14
,,,,1,3,11:10
,,,,48,3,16:46
,,,,83,3,15:03
,,,,82,3,21:32
,,,,198,3,00:58
,,,,40,3,17:47
,,,,55,3,17:50
,,,,15,3,14:00
,,,,161,3,12:02
,,,,189,3,14:56
,,,,258,3,19:04
,,,,51,3,18:06
,,,,55,3,18:41
,,,,212,3,01:13
,,,,151,3,23:41
,,,,178,3,18:11
,,,,4,3,13:25
,,,,217,3,16:30
,,,,167,3,21:32
,,,,63,3,00:11
,,,,8,3,12:31
,,,,154,3,12:20
,,,,171,3,11:38
,,,,290,3,11:01
,,,,280,3,19:26
,,,,159,3,18:47
,,,,145,3,18:52
,,,,262,3,20:13
,,,,44,3,18:12
,,,,163,3,10:19
,,,,130,3,12:25
,,,,36,3,22:24
,,,,247,3,11:27
,,,,266,3,23:04
,,,,242,3,16:51
,,,,212,3,09:56
,,,,271,3,10:03
,,,,159,3,15:28
,,,,227,3,22:41
,,,,213,3,11:23
,,,,90,3,00:41
,,,,36,3,23:30
,,,,33,3,21:18
,,,,103,3,09:23
,,,,1,3,17:13
,,,,67,3,12:24
,,,,253,3,20:31
,,,,12,3,19:06
,,,,217,3,01:48
,,,,164,3,00:57
,,,,97,3,18:47
,,,,215,3,19:24
,,,,143,3,12:44
,,,,12,3,21:12
,,,,113,3,21:55
,,,,109,3,08:58
,,,,54,3,00:26
,,,,72,3,12:29
,,,,260,3,18:19
,,,,83,3,13:32
,,,,260,3,13:27
,,,,172,3,19:59
,,,,273,3,02:02
,,,,300,3,23:06
,,,,207,3,02:03
,,,,248,3,13:29
,,,,169,3,14:47
,,,,107,3,16:46
,,,,248,3,17:58
,,,,228,3,22:09
,,,,39,3,19:41
,,,,154,3,14:07
,,,,261,3,23:38
,,,,264,3,15:20
,,,,119,3,23:13
,,,,200,3,12:52
,,,,158,3,22:47
,,,,30,3,19:44
,,,,48,3,12:47
,,,,101,3,16:58
,,,,21,3,20:09
,,,,285,3,01:58
,,,,163,3,02:01
,,,,76,3,13:57
,,,,235,3,21:14
,,,,104,3,08:50
,,,,188,3,17:36
,,,,86,3,12:13
,,,,54,3,23:40
,,,,34,3,16:28
,,,,239,3,20:57
,,,,88,3,14:27
,,,,255,3,11:28
,,,,205,3,20:44
,,,,17,3,20:04
,,,,171,3,15:11
,,,,50,3,16:25
,,,,58,3,10:20
,,,,29,3,11:50
,,,,200,3,17:39
,,,,36,3,09:48
,,,,284,3,17:19
,,,,91,3,14:39
,,,,191,3,00:47
,,,,178,3,18:07
,,,,6,3,12:12
,,,,52,3,20:46
,,,,38,3,01:31
,,,,155,3,01:51
,,,,252,3,21:10
,,,,90,3,17:31
,,,,90,3,12:42
,,,,13,3,12:11
,,,,225,3,20:53
,,,,91,3,18:34
,,,,281,3,19:30
,,,,219,3,14:58
,,,,118,3,01:26
,,,,20,3,08:50
,,,,243,3,23:16
,,,,209,3,19:20
,,,,208,3,16:20
,,,,258,3,13:09
,,,,52,3,18:05
,,,,14,3,16:06
,,,,66,3,22:36
,,,,295,3,14:27
,,,,43,3,16:45
,,,,143,3,14:54
,,,,38,3,00:29
,,,,261,3,18:00
,,,,132,3,18:16
,,,,179,3,18:32
,,,,5,3,10:21
,,,,120,3,09:23
,,,,233,3,11:46
,,,,204,3,09:13
,,,,187,3,19:55
,,,,269,3,16:06
,,,,1,3,12:32
,,,,228,3,22:21
,,,,62,3,00:37
,,,,86,3,18:09
,,,,227,3,20:25
,,,,17,3,21:16
,,,,177,3,18:48
,,,,120,3,10:51
,,,,108,3,14:19
,,,,283,3,00:01
,,,,75,3,18:11
,,,,150,3,22:07
,,,,198,3,18:12
,,,,277,3,14:53
,,,,253,3,21:48
,,,,225,3,17:58
,,,,20,3,13:19
,,,,122,3,10:45
,,,,221,3,22:06
,,,,21,3,15:59
,,,,296,3,09:02
,,,,3,3,11:28
,,,,134,3,13:31
,,,,9,3,08:53
,,,,265,3,13:56
,,,,216,3,17:48
,,,,190,3,18:49
,,,,60,3,19:13
,,,,257,3,10:13
,,,,218,2,09:17
,,,,6,2,14:07
,,,,181,2,17:52
,,,,31,2,23:48
,,,,189,2,23:30
,,,,69,2,15:51
,,,,210,2,08:55
,,,,68,2,12:32
,,,,116,2,11:41
,,,,194,2,19:30
,,,,263,2,22:27
,,,,202,2,09:28
,,,,195,2,09:15
,,,,1,2,23:03
,,,,291,2,15:13
,,,,125,2,22:56
,,,,109,2,09:39
,,,,165,2,17:25
,,,,29,2,17:20
,,,,222,2,15:29
,,,,276,2,02:06
,,,,215,2,00:46
,,,,246,2,14:30
,,,,75,2,20:41
,,,,151,2,20:57
,,,,10,2,19:07
,,,,226,2,21:44
,,,,156,2,21:21
,,,,260,2,22:54
,,,,41,2,16:10
,,,,43,2,16:03
,,,,138,2,10:07
,,,,274,2,12:27
,,,,179,2,01:36
,,,,183,2,10:32
,,,,65,2,23:39
,,,,16,2,12:00
,,,,228,2,16:42
,,,,167,2,22:02
,,,,244,2,12:06
,,,,230,2,19:56
,,,,198,2,12:35
,,,,10,2,15:07
,,,,250,2,01:25
,,,,231,2,15:24
,,,,233,2,18:22
,,,,158,2,00:48
,,,,120,2,02:05
,,,,295,2,14:13
,,,,272,2,22:07
,,,,248,2,17:10
,,,,292,2,01:10
,,,,50,2,16:49
,,,,43,2,23:57
,,,,119,2,16:08
,,,,107,2,14:26
,,,,14,2,16:34
,,,,263,2,17:50
,,,,20,2,08:50
,,,,189,2,13:37
,,,,203,2,19:07
,,,,74,2,20:19
,,,,27,2,20:39
,,,,176,2,00:29
,,,,214,2,01:56
,,,,7,2,08:57
,,,,231,2,09:14
,,,,65,2,09:51
,,,,179,2,09:30
,,,,121,2,10:14
,,,,193,2,12:58
,,,,232,2,11:34
,,,,26,2,18:14
,,,,148,2,21:26
,,,,91,2,01:17
,,,,271,2,22:11
,,,,36,2,18:05
,,,,20,2,23:18
,,,,16,2,10:06
,,,,138,2,10:07
,,,,147,2,13:25
,,,,116,2,15:14
,,,,264,2,23:51
,,,,62,2,15:46
,,,,143,2,20:25
,,,,31,2,16:18
,,,,209,2,21:24
,,,,126,2,12:03
,,,,1,2,11:48
,,,,78,2,00:05
,,,,79,1,11:56
,,,,213,1,14:43
,,,,241,1,20:33
,,,,244,1,00:52
,,,,102,1,00:28
,,,,174,1,21:48
,,,,215,1,13:40
,,,,99,1,18:26
,,,,5,1,18:03
,,,,197,1,01:17
,,,,133,1,21:19
,,,,191,1,09:23
,,,,70,1,22:15
,,,,108,1,17:50
,,,,201,1,00:56
,,,,79,1,21:21
,,,,141,1,20:09
,,,,219,1,21:05
,,,,74,1,20:05
,,,,259,1,18:32
,,,,19,1,08:57
,,,,87,1,21:41
,,,,71,1,16:00
,,,,95,1,21:42
,,,,162,1,18:24
,,,,59,1,14:12
,,,,37,1,17:55
,,,,272,1,22:38
,,,,261,1,15:17
,,,,165,1,21:39
,,,,128,1,13:24
,,,,99,1,17:26
,,,,229,1,00:22
,,,,30,1,19:16
,,,,282,1,15:11
,,,,277,1,14:23
,,,,88,1,11:37
,,,,79,1,17:16
,,,,149,1,10:29
,,,,276,1,23:19
,,,,204,1,09:10
,,,,27,1,20:33
,,,,114,1,11:24
,,,,151,1,17:41
,,,,246,1,11:58
,,,,272,1,17:19
,,,,78,1,15:34
,,,,123,1,17:59
,,,,111,1,20:23
,,,,267,1,18:54
,,,,97,1,08:59
,,,,30,1,01:00
,,,,119,1,20:25
,,,,29,1,12:43
,,,,68,1,13:40
,,,,257,1,22:40
,,,,277,1,17:10
,,,,228,1,13:42
,,,,93,1,17:16
,,,,8,1,14:28
,,,,19,0,21:33
,,,,70,0,16:20
,,,,58,0,16:07
